PartID,SupplierID,PartCategoryID,PartName,Material,UnitCost,CriticalPart,PartStatus
PRT0028,SUP043,CAT011,Airbag Module 334,Aluminum,93.68,True,Active
PRT0029,SUP093,CAT005,Crossmember 319,Lithium-Ion,20.48,False,Active
PRT0030,SUP013,CAT004,Fender Panel 926,Aluminum,26.22,False,Active
PRT0031,SUP094,CAT006,ABS Module 520,Steel,20.46,False,Active
PRT0032,SUP014,CAT011,Airbag Module 162,Rubber,439.83,True,Active
PRT0033,SUP036,CAT009,Heater Core 243,Foam,32.76,False,Active
PRT0034,SUP007,CAT002,Timing Chain 927,Fabric,51.88,False,Active
PRT0035,SUP052,CAT002,Cylinder Head 270,Steel,220.25,True,Active
PRT0036,SUP059,CAT001,Fuse Box 371,Copper,12.47,False,Active
PRT0037,SUP020,CAT012,Light Housing 777,Rubber,39.14,False,Active
PRT0038,SUP096,CAT001,Control Unit 853,Composite,6.91,False,Active
PRT0039,SUP008,CAT010,Cell Connector 614,Fabric,41.11,False,Active
PRT0040,SUP031,CAT003,Door Panel 709,Glass,38.76,True,Active
PRT0041,SUP054,CAT010,Battery Tray 692,Lithium-Ion,230.68,True,Active
PRT0042,SUP041,CAT006,Brake Pad Set 309,Rubber,37.98,False,Active
PRT0043,SUP097,CAT003,Dashboard Trim 568,Aluminum,30.19,False,Active
PRT0044,SUP034,CAT010,Cooling Plate 202,Plastic,68.71,True,Inactive
PRT0045,SUP070,CAT002,Cylinder Head 478,Copper,33.64,True,Active
PRT0046,SUP085,CAT011,Safety Controller 108,Aluminum,68.22,True,Inactive
PRT0047,SUP096,CAT003,Dashboard Trim 218,Fabric,22.91,False,Active
PRT0048,SUP027,CAT005,Stabilizer Bar 315,Copper,77.15,False,Active
PRT0049,SUP036,CAT005,Control Arm 194,Steel,43.59,False,Active
PRT0050,SUP071,CAT003,Dashboard Trim 265,Glass,8.08,False,Active
PRT0051,SUP048,CAT002,Engine Block 807,Lithium-Ion,156.09,False,Active
PRT0052,SUP006,CAT007,Clutch Assembly 142,Composite,114.32,True,Active
PRT0053,SUP053,CAT004,Front Bumper 462,Lithium-Ion,19.27,False,Active
PRT0054,SUP053,CAT004,Rear Bumper 919,Steel,54.02,False,Active
PRT0055,SUP095,CAT006,ABS Module 921,Rubber,75.55,False,Active
PRT0056,SUP061,CAT012,Headlamp Assembly 491,Rubber,69.76,False,Active
PRT0057,SUP030,CAT008,Screw Pack 412,Rubber,16.92,False,Active
PRT0058,SUP009,CAT004,Fender Panel 436,Copper,25.86,False,Active
PRT0059,SUP069,CAT009,Heater Core 795,Composite,43.16,False,Inactive
PRT0060,SUP005,CAT002,Oil Pump 282,Aluminum,357.78,True,Active
PRT0061,SUP066,CAT006,Brake Pad Set 546,Aluminum,22.57,False,Active
PRT0062,SUP067,CAT010,Battery Tray 360,Fabric,94.42,True,Active
PRT0063,SUP086,CAT012,Taillight Assembly 472,Composite,13.67,False,Active
PRT0064,SUP086,CAT011,Airbag Module 837,Glass,44.79,False,Active
PRT0065,SUP054,CAT012,Fog Lamp 667,Glass,63.44,True,Active
PRT0066,SUP071,CAT003,Carpet Set 682,Steel,98.0,False,Active
PRT0067,SUP084,CAT004,Fender Panel 904,Composite,31.26,False,Active
PRT0068,SUP095,CAT008,Clip Set 623,Plastic,73.91,False,Active
PRT0069,SUP043,CAT005,Stabilizer Bar 779,Aluminum,44.23,False,Active
PRT0070,SUP019,CAT004,Side Mirror 330,Steel,19.76,False,Active
PRT0071,SUP059,CAT008,Retainer Clip 970,Glass,44.22,False,Active
PRT0072,SUP032,CAT010,Battery Tray 835,Plastic,394.78,True,Active
PRT0073,SUP023,CAT001,ECU Module 897,Fabric,32.18,False,Active
PRT0074,SUP018,CAT009,Blower Motor 968,Foam,115.78,True,Active
PRT0075,SUP057,CAT009,Air Duct 424,Lithium-Ion,4.07,False,Active
PRT0076,SUP058,CAT009,Heater Core 950,Plastic,63.91,False,Active
PRT0077,SUP082,CAT008,Washer Kit 365,Copper,35.5,False,Active
PRT0078,SUP057,CAT009,Heater Core 741,Aluminum,26.07,False,Active
PRT0079,SUP070,CAT004,Side Mirror 443,Aluminum,35.64,False,Active
PRT0080,SUP028,CAT004,Fender Panel 810,Aluminum,6.75,True,Active
PRT0081,SUP027,CAT006,Brake Hose 577,Glass,27.78,False,Active
PRT0082,SUP062,CAT010,Battery Module 977,Steel,164.25,False,Inactive
PRT0083,SUP054,CAT005,Crossmember 973,Fabric,108.02,False,Active
PRT0084,SUP035,CAT009,Air Duct 325,Glass,21.88,False,Active
PRT0085,SUP022,CAT007,Gear Set 784,Foam,55.71,True,Inactive
PRT0086,SUP085,CAT010,Cooling Plate 127,Steel,83.71,False,Active
PRT0087,SUP049,CAT007,Clutch Assembly 987,Composite,148.15,True,Active
PRT0088,SUP036,CAT006,Brake Pad Set 879,Glass,43.08,False,Active
PRT0089,SUP045,CAT002,Timing Chain 119,Rubber,46.75,False,Active
PRT0090,SUP003,CAT011,Airbag Module 872,Lithium-Ion,136.9,True,Active
PRT0091,SUP028,CAT003,Center Console 785,Foam,35.79,True,Active
PRT0092,SUP096,CAT006,Brake Caliper 720,Aluminum,71.87,False,Active
PRT0093,SUP040,CAT003,Dashboard Trim 210,Lithium-Ion,18.88,False,Active
PRT0094,SUP081,CAT007,Drive Shaft 832,Rubber,96.22,True,Active
PRT0095,SUP073,CAT005,Stabilizer Bar 924,Steel,24.2,True,Active
PRT0096,SUP054,CAT007,Gear Set 170,Foam,31.05,True,Active
PRT0097,SUP023,CAT006,ABS Module 824,Fabric,41.97,True,Inactive
PRT0098,SUP100,CAT005,Stabilizer Bar 927,Foam,40.81,False,Active
PRT0099,SUP032,CAT012,Light Housing 374,Aluminum,33.25,False,Active
PRT0100,SUP079,CAT008,Clip Set 868,Glass,27.45,False,Active
PRT0101,SUP046,CAT008,Screw Pack 286,Copper,10.67,False,Active
PRT0102,SUP011,CAT010,Battery Cable 669,Rubber,114.57,True,Active
PRT0103,SUP061,CAT008,Retainer Clip 876,Foam,25.17,False,Active
PRT0104,SUP089,CAT001,ECU Module 401,Rubber,17.43,False,Active
PRT0105,SUP096,CAT010,Battery Cable 584,Fabric,88.24,True,Active
PRT0106,SUP030,CAT012,LED Module 377,Aluminum,45.75,False,Active
PRT0107,SUP098,CAT006,Brake Rotor 860,Plastic,149.75,False,Active
PRT0108,SUP098,CAT012,LED Module 383,Fabric,38.08,False,Active
PRT0109,SUP002,CAT002,Cylinder Head 403,Fabric,103.28,True,Active
PRT0110,SUP017,CAT001,ECU Module 666,Foam,31.2,False,Active
PRT0111,SUP057,CAT001,Control Unit 391,Composite,7.13,False,Active
PRT0112,SUP009,CAT001,Sensor Assembly 982,Glass,32.42,False,Active
PRT0113,SUP039,CAT010,Battery Module 255,Aluminum,128.18,True,Obsolete
PRT0114,SUP080,CAT002,Fuel Injector 882,Rubber,900.12,True,Active
PRT0115,SUP055,CAT007,Drive Shaft 553,Copper,106.9,True,Active
PRT0116,SUP098,CAT001,Control Unit 857,Rubber,42.15,True,Active
PRT0117,SUP071,CAT005,Control Arm 260,Aluminum,32.21,False,Active
PRT0118,SUP030,CAT007,Drive Shaft 805,Copper,37.36,True,Active
PRT0119,SUP034,CAT012,LED Module 172,Lithium-Ion,82.62,False,Active
PRT0120,SUP083,CAT004,Fender Panel 217,Plastic,60.43,False,Inactive
PRT0121,SUP040,CAT003,Door Panel 161,Lithium-Ion,62.35,True,Active
PRT0122,SUP090,CAT010,Battery Cable 549,Glass,65.06,True,Inactive
PRT0123,SUP077,CAT009,Air Duct 605,Steel,101.72,False,Active
PRT0124,SUP012,CAT012,Fog Lamp 718,Rubber,10.79,False,Inactive
PRT0125,SUP035,CAT010,Cooling Plate 121,Lithium-Ion,212.73,False,Active
PRT0126,SUP036,CAT003,Center Console 631,Plastic,191.02,False,Obsolete
PRT0127,SUP042,CAT007,Drive Shaft 193,Aluminum,48.34,True,Active
PRT0128,SUP085,CAT006,ABS Module 810,Glass,21.05,False,Active
PRT0129,SUP033,CAT009,AC Compressor 565,Composite,35.86,True,Active
PRT0130,SUP070,CAT007,Torque Converter 944,Foam,87.96,False,Active
PRT0131,SUP064,CAT004,Grille Assembly 470,Foam,9.58,False,Active
PRT0132,SUP037,CAT004,Side Mirror 662,Foam,34.98,True,Active
PRT0133,SUP078,CAT008,Bolt Set 129,Rubber,14.16,False,Active
PRT0134,SUP012,CAT005,Stabilizer Bar 114,Rubber,48.37,False,Obsolete
PRT0135,SUP092,CAT002,Timing Chain 220,Copper,39.07,True,Active
PRT0136,SUP061,CAT005,Crossmember 954,Rubber,114.43,False,Active
PRT0137,SUP066,CAT003,Center Console 295,Plastic,17.7,False,Active
PRT0138,SUP065,CAT005,Crossmember 448,Copper,25.59,False,Active
PRT0139,SUP085,CAT005,Suspension Link 957,Foam,63.49,False,Active
PRT0140,SUP071,CAT008,Retainer Clip 595,Fabric,12.37,False,Active
PRT0141,SUP050,CAT006,Brake Caliper 814,Rubber,39.72,False,Active
PRT0142,SUP049,CAT007,Transmission Case 425,Glass,387.82,False,Obsolete
PRT0143,SUP076,CAT011,Seatbelt Assembly 607,Composite,21.77,False,Active
PRT0144,SUP002,CAT008,Bolt Set 638,Plastic,38.39,False,Active
PRT0145,SUP044,CAT011,Seatbelt Assembly 176,Lithium-Ion,200.08,True,Active
PRT0146,SUP069,CAT011,Airbag Module 972,Glass,249.03,True,Inactive
PRT0147,SUP031,CAT011,Crash Sensor 993,Copper,47.42,True,Obsolete
PRT0148,SUP098,CAT012,Headlamp Assembly 544,Aluminum,11.51,False,Active
PRT0149,SUP008,CAT012,Fog Lamp 129,Copper,50.28,True,Active
PRT0150,SUP024,CAT007,Clutch Assembly 350,Plastic,155.31,True,Active
PRT0151,SUP075,CAT010,Cell Connector 734,Plastic,141.33,True,Active
PRT0152,SUP060,CAT011,Impact Sensor 570,Copper,88.61,True,Active
PRT0153,SUP076,CAT003,Door Panel 552,Copper,19.22,False,Active
PRT0154,SUP050,CAT007,Gear Set 567,Foam,103.59,False,Active
PRT0155,SUP038,CAT007,Torque Converter 467,Steel,208.43,True,Obsolete
PRT0156,SUP100,CAT011,Crash Sensor 381,Steel,85.93,True,Inactive
PRT0157,SUP037,CAT012,LED Module 952,Rubber,147.32,False,Active
PRT0158,SUP033,CAT006,Brake Caliper 751,Plastic,48.38,True,Active
PRT0159,SUP047,CAT011,Airbag Module 416,Plastic,26.82,False,Active
PRT0160,SUP026,CAT005,Suspension Link 865,Plastic,55.99,False,Active
PRT0161,SUP022,CAT006,Brake Hose 613,Copper,15.18,False,Inactive
PRT0162,SUP015,CAT008,Screw Pack 864,Foam,62.16,False,Inactive
PRT0163,SUP087,CAT003,Seat Frame 980,Glass,83.67,False,Inactive
PRT0164,SUP002,CAT009,Evaporator Core 192,Copper,17.17,False,Active
PRT0165,SUP034,CAT008,Screw Pack 788,Lithium-Ion,71.57,False,Active
PRT0166,SUP080,CAT011,Impact Sensor 210,Fabric,157.3,True,Active
PRT0167,SUP090,CAT010,Battery Tray 763,Copper,285.82,True,Active
PRT0168,SUP064,CAT002,Cylinder Head 146,Aluminum,439.94,False,Active
PRT0169,SUP086,CAT009,Blower Motor 497,Fabric,27.21,False,Active
PRT0170,SUP063,CAT012,Taillight Assembly 524,Lithium-Ion,18.12,False,Active
PRT0171,SUP057,CAT005,Control Arm 806,Foam,16.25,False,Inactive
PRT0172,SUP083,CAT006,Brake Rotor 802,Composite,17.24,False,Active
PRT0173,SUP059,CAT005,Subframe 225,Aluminum,31.13,False,Active
PRT0174,SUP017,CAT011,Safety Controller 121,Lithium-Ion,130.55,True,Active
PRT0175,SUP030,CAT009,Blower Motor 700,Composite,41.32,False,Active
PRT0176,SUP017,CAT010,Battery Module 383,Fabric,156.22,False,Active
PRT0177,SUP017,CAT003,Door Panel 776,Steel,33.46,False,Active
PRT0178,SUP034,CAT004,Grille Assembly 431,Steel,105.94,True,Active
PRT0179,SUP100,CAT007,Torque Converter 216,Composite,91.89,False,Active
PRT0180,SUP094,CAT002,Timing Chain 615,Fabric,1122.14,True,Active
PRT0181,SUP055,CAT011,Airbag Module 162,Aluminum,248.12,False,Active
PRT0182,SUP019,CAT008,Bolt Set 182,Aluminum,16.68,False,Active
PRT0183,SUP077,CAT010,Cooling Plate 661,Fabric,44.19,False,Active
PRT0184,SUP090,CAT009,Air Duct 540,Aluminum,48.71,True,Active
PRT0185,SUP030,CAT011,Safety Controller 838,Glass,91.11,False,Active
PRT0186,SUP041,CAT008,Washer Kit 525,Glass,58.63,False,Active
PRT0187,SUP061,CAT005,Suspension Link 256,Aluminum,48.36,False,Active
PRT0188,SUP017,CAT002,Engine Block 542,Fabric,131.72,True,Active
PRT0189,SUP053,CAT009,Air Duct 437,Composite,16.82,False,Active
PRT0190,SUP074,CAT007,Transmission Case 394,Fabric,30.12,True,Active
PRT0191,SUP072,CAT011,Crash Sensor 329,Composite,70.68,False,Active
PRT0192,SUP072,CAT005,Stabilizer Bar 331,Lithium-Ion,65.7,False,Active
PRT0193,SUP089,CAT011,Safety Controller 126,Copper,156.16,True,Active
PRT0194,SUP024,CAT005,Suspension Link 447,Plastic,12.22,False,Active
PRT0195,SUP012,CAT007,Transmission Case 245,Fabric,186.98,False,Active
PRT0196,SUP042,CAT007,Drive Shaft 449,Lithium-Ion,132.28,True,Active
PRT0197,SUP007,CAT001,Wiring Harness 261,Aluminum,16.33,False,Active
PRT0198,SUP028,CAT011,Crash Sensor 597,Fabric,121.43,True,Active
PRT0199,SUP068,CAT007,Transmission Case 390,Copper,131.11,True,Active
PRT0200,SUP028,CAT007,Torque Converter 156,Plastic,38.54,True,Active
PRT0201,SUP096,CAT005,Suspension Link 222,Glass,44.09,True,Active
PRT0202,SUP086,CAT007,Torque Converter 820,Composite,190.65,True,Active
PRT0203,SUP010,CAT012,Headlamp Assembly 546,Composite,78.76,True,Active
PRT0204,SUP052,CAT010,Cell Connector 826,Steel,220.71,True,Inactive
PRT0205,SUP047,CAT003,Carpet Set 571,Aluminum,11.0,False,Active
PRT0206,SUP051,CAT002,Cylinder Head 546,Copper,55.86,True,Active
PRT0207,SUP066,CAT004,Side Mirror 897,Aluminum,50.0,True,Active
PRT0208,SUP083,CAT004,Side Mirror 459,Plastic,49.95,False,Active
PRT0209,SUP020,CAT003,Dashboard Trim 302,Aluminum,50.0,True,Active
PRT0210,SUP058,CAT011,Crash Sensor 575,Lithium-Ion,3090.41,False,Active
PRT0211,SUP057,CAT010,Battery Cable 984,Aluminum,154.17,False,Active
PRT0212,SUP065,CAT011,Impact Sensor 915,Aluminum,178.12,True,Active
PRT0213,SUP037,CAT008,Bolt Set 158,Aluminum,71.04,False,Active
PRT0214,SUP071,CAT002,Fuel Injector 708,Steel,188.92,True,Active
PRT0215,SUP008,CAT010,Battery Tray 429,Foam,90.16,True,Active
PRT0216,SUP006,CAT006,Brake Rotor 616,Rubber,60.77,False,Active
PRT0217,SUP047,CAT008,Retainer Clip 635,Composite,17.85,False,Inactive
PRT0218,SUP081,CAT007,Drive Shaft 893,Composite,103.95,True,Active
PRT0219,SUP085,CAT002,Fuel Injector 794,Lithium-Ion,61.9,True,Active
PRT0220,SUP045,CAT006,Brake Rotor 696,Copper,35.36,False,Inactive
PRT0221,SUP011,CAT012,LED Module 232,Copper,210.97,False,Active
PRT0222,SUP095,CAT011,Impact Sensor 932,Fabric,30.53,True,Active
PRT0223,SUP024,CAT011,Crash Sensor 620,Rubber,177.05,True,Active
PRT0224,SUP020,CAT008,Clip Set 331,Aluminum,9.11,False,Active
PRT0225,SUP068,CAT002,Fuel Injector 889,Steel,95.7,True,Active
PRT0226,SUP089,CAT010,Battery Tray 711,Lithium-Ion,196.8,True,Active
PRT0227,SUP087,CAT003,Center Console 144,Rubber,34.86,False,Inactive
PRT0228,SUP069,CAT010,Battery Cable 870,Rubber,46.79,False,Active
PRT0229,SUP074,CAT008,Clip Set 476,Foam,18.69,False,Active
PRT0230,SUP021,CAT005,Crossmember 614,Rubber,57.04,False,Active
PRT0231,SUP048,CAT003,Dashboard Trim 153,Fabric,18.46,False,Inactive
PRT0232,SUP011,CAT012,Light Housing 971,Plastic,39.38,True,Active
PRT0233,SUP029,CAT009,Blower Motor 950,Foam,34.35,False,Active
PRT0234,SUP048,CAT001,Fuse Box 154,Rubber,19.66,False,Active
PRT0235,SUP092,CAT002,Oil Pump 329,Composite,882.01,True,Active
PRT0236,SUP061,CAT003,Door Panel 393,Plastic,54.99,False,Active
PRT0237,SUP011,CAT008,Washer Kit 730,Steel,6.55,True,Active
PRT0238,SUP055,CAT003,Carpet Set 844,Aluminum,38.44,False,Active
PRT0239,SUP054,CAT004,Side Mirror 224,Lithium-Ion,19.5,True,Active
PRT0240,SUP074,CAT002,Timing Chain 711,Rubber,255.14,True,Active
PRT0241,SUP031,CAT005,Crossmember 101,Lithium-Ion,17.57,False,Active
PRT0242,SUP068,CAT011,Airbag Module 636,Fabric,66.55,False,Active
PRT0243,SUP061,CAT009,Air Duct 120,Steel,49.6,False,Active
PRT0244,SUP009,CAT006,Brake Pad Set 865,Composite,66.19,True,Active
PRT0245,SUP018,CAT011,Airbag Module 890,Steel,54.14,True,Active
PRT0246,SUP060,CAT006,Brake Caliper 950,Foam,25.34,False,Active
PRT0247,SUP059,CAT003,Door Panel 833,Steel,22.65,False,Active
PRT0248,SUP040,CAT001,Wiring Harness 142,Fabric,19.64,False,Active
PRT0249,SUP083,CAT009,Heater Core 359,Rubber,135.96,True,Active
PRT0250,SUP048,CAT001,Sensor Assembly 379,Glass,45.79,True,Active
PRT0251,SUP024,CAT012,LED Module 495,Foam,12.08,False,Active
PRT0252,SUP094,CAT006,Brake Hose 373,Glass,69.01,False,Active
PRT0253,SUP042,CAT010,Battery Tray 658,Copper,417.39,True,Active
PRT0254,SUP006,CAT010,Cell Connector 270,Composite,231.05,True,Active
PRT0255,SUP010,CAT007,Gear Set 754,Glass,47.57,False,Active
PRT0256,SUP078,CAT012,Taillight Assembly 131,Foam,22.48,True,Active
PRT0257,SUP073,CAT002,Cylinder Head 897,Steel,281.61,True,Active
PRT0258,SUP074,CAT011,Crash Sensor 479,Plastic,80.64,True,Active
PRT0259,SUP004,CAT007,Gear Set 765,Plastic,230.56,True,Active
PRT0260,SUP058,CAT007,Torque Converter 220,Rubber,171.13,True,Obsolete
PRT0261,SUP010,CAT005,Crossmember 304,Foam,15.78,True,Active
PRT0262,SUP041,CAT012,LED Module 189,Composite,31.58,False,Active
PRT0263,SUP021,CAT009,Air Duct 397,Plastic,2.48,False,Active
PRT0264,SUP018,CAT009,Blower Motor 224,Rubber,14.59,False,Active
PRT0265,SUP060,CAT001,Sensor Assembly 667,Fabric,27.06,False,Active
PRT0266,SUP062,CAT002,Engine Block 416,Fabric,50.64,True,Active
PRT0267,SUP010,CAT007,Torque Converter 175,Foam,360.71,True,Active
PRT0268,SUP100,CAT009,Evaporator Core 231,Fabric,10.55,False,Active
PRT0269,SUP008,CAT003,Seat Frame 543,Aluminum,23.29,False,Active
PRT0270,SUP091,CAT005,Subframe 265,Rubber,36.77,False,Active
PRT0271,SUP026,CAT009,Evaporator Core 966,Fabric,104.9,True,Active
PRT0272,SUP022,CAT011,Impact Sensor 729,Lithium-Ion,36.83,True,Inactive
PRT0273,SUP078,CAT003,Seat Frame 774,Composite,83.98,False,Active
PRT0274,SUP083,CAT010,Battery Module 945,Lithium-Ion,74.92,False,Active
PRT0275,SUP004,CAT004,Grille Assembly 526,Foam,15.1,False,Active
PRT0276,SUP062,CAT009,Evaporator Core 757,Rubber,47.93,False,Active
PRT0277,SUP021,CAT011,Crash Sensor 404,Foam,157.88,True,Active
PRT0278,SUP041,CAT008,Clip Set 448,Composite,20.49,False,Active
PRT0279,SUP066,CAT006,ABS Module 233,Fabric,35.02,False,Active
PRT0280,SUP032,CAT004,Fender Panel 225,Plastic,24.33,False,Active
PRT0281,SUP032,CAT005,Crossmember 984,Plastic,36.26,False,Active
PRT0282,SUP066,CAT010,Battery Cable 294,Foam,196.55,False,Active
PRT0283,SUP051,CAT005,Crossmember 123,Fabric,117.78,True,Active
PRT0284,SUP007,CAT004,Rear Bumper 697,Copper,12.3,False,Active
PRT0285,SUP056,CAT011,Crash Sensor 392,Plastic,828.55,True,Active
PRT0286,SUP006,CAT012,Fog Lamp 882,Glass,6.95,False,Active
PRT0287,SUP010,CAT009,Blower Motor 471,Glass,29.33,False,Active
PRT0288,SUP088,CAT009,Evaporator Core 945,Lithium-Ion,53.02,False,Active
PRT0289,SUP047,CAT002,Timing Chain 482,Plastic,125.1,False,Active
PRT0290,SUP005,CAT009,Heater Core 612,Plastic,20.12,True,Active
PRT0291,SUP066,CAT008,Retainer Clip 567,Plastic,28.04,True,Active
PRT0292,SUP039,CAT010,Battery Cable 266,Lithium-Ion,85.92,True,Active
PRT0293,SUP039,CAT009,Air Duct 601,Foam,20.67,False,Active
PRT0294,SUP054,CAT006,Brake Pad Set 789,Lithium-Ion,65.35,True,Active
PRT0295,SUP084,CAT012,Headlamp Assembly 711,Lithium-Ion,44.06,False,Active
PRT0296,SUP068,CAT012,Headlamp Assembly 697,Lithium-Ion,19.02,False,Active
PRT0297,SUP090,CAT007,Clutch Assembly 941,Aluminum,142.46,True,Active
PRT0298,SUP089,CAT008,Screw Pack 528,Rubber,42.34,True,Active
PRT0299,SUP091,CAT010,Cell Connector 993,Plastic,265.36,False,Active
PRT0300,SUP049,CAT009,Evaporator Core 778,Composite,54.8,False,Inactive
PRT0301,SUP087,CAT008,Retainer Clip 450,Copper,17.06,False,Active
PRT0302,SUP029,CAT004,Rear Bumper 385,Copper,21.15,False,Active
PRT0303,SUP041,CAT012,Taillight Assembly 806,Foam,60.21,False,Active
PRT0304,SUP087,CAT012,Fog Lamp 394,Fabric,53.96,True,Active
PRT0305,SUP037,CAT007,Gear Set 891,Aluminum,93.52,False,Active
PRT0306,SUP026,CAT008,Screw Pack 865,Fabric,36.37,False,Active
PRT0307,SUP095,CAT009,Evaporator Core 240,Lithium-Ion,92.03,True,Active
PRT0308,SUP007,CAT001,Control Unit 331,Aluminum,20.63,False,Active
PRT0309,SUP018,CAT012,LED Module 202,Steel,51.3,False,Inactive
PRT0310,SUP061,CAT003,Center Console 768,Foam,28.17,False,Active
PRT0311,SUP099,CAT005,Suspension Link 392,Aluminum,27.82,False,Active
PRT0312,SUP005,CAT004,Grille Assembly 856,Plastic,79.76,False,Active
PRT0313,SUP064,CAT003,Door Panel 956,Plastic,64.09,False,Inactive
PRT0314,SUP078,CAT005,Control Arm 109,Aluminum,63.49,False,Inactive
PRT0315,SUP070,CAT006,Brake Pad Set 565,Fabric,94.1,False,Active
PRT0316,SUP015,CAT003,Carpet Set 579,Composite,33.68,False,Active
PRT0317,SUP095,CAT008,Screw Pack 835,Composite,57.14,True,Active
PRT0318,SUP052,CAT010,Battery Tray 279,Glass,101.19,True,Active
PRT0319,SUP062,CAT002,Timing Chain 785,Composite,212.24,True,Inactive
PRT0320,SUP097,CAT001,Sensor Assembly 492,Copper,29.84,False,Inactive
PRT0321,SUP034,CAT005,Stabilizer Bar 840,Composite,35.79,False,Active
PRT0322,SUP052,CAT001,ECU Module 576,Fabric,53.31,False,Inactive
PRT0323,SUP038,CAT012,Fog Lamp 806,Composite,17.21,True,Active
PRT0324,SUP096,CAT004,Rear Bumper 589,Lithium-Ion,176.6,True,Active
PRT0325,SUP086,CAT012,Light Housing 582,Rubber,14.81,False,Active
PRT0326,SUP068,CAT011,Safety Controller 994,Composite,44.85,False,Active
PRT0327,SUP026,CAT010,Battery Module 163,Lithium-Ion,393.83,False,Active
PRT0328,SUP015,CAT003,Dashboard Trim 974,Rubber,62.39,False,Active
PRT0329,SUP008,CAT008,Bolt Set 622,Foam,54.56,False,Active
PRT0330,SUP040,CAT007,Drive Shaft 677,Steel,185.41,True,Active
PRT0331,SUP055,CAT001,Wiring Harness 692,Composite,32.79,True,Active
PRT0332,SUP061,CAT009,AC Compressor 170,Steel,16.15,False,Active
PRT0333,SUP094,CAT003,Seat Frame 884,Glass,35.19,False,Active
PRT0334,SUP011,CAT007,Drive Shaft 990,Fabric,60.33,False,Active
PRT0335,SUP051,CAT006,Brake Rotor 282,Fabric,72.25,False,Active
PRT0336,SUP039,CAT004,Front Bumper 874,Foam,29.44,True,Active
PRT0337,SUP030,CAT009,Heater Core 644,Rubber,17.11,False,Active
PRT0338,SUP093,CAT003,Dashboard Trim 293,Aluminum,25.61,False,Active
PRT0339,SUP003,CAT011,Crash Sensor 729,Rubber,214.33,False,Active
PRT0340,SUP007,CAT002,Fuel Injector 134,Rubber,84.7,True,Active
PRT0341,SUP100,CAT007,Drive Shaft 339,Steel,73.11,True,Active
PRT0342,SUP074,CAT005,Subframe 935,Composite,40.24,False,Active
PRT0343,SUP085,CAT011,Impact Sensor 342,Fabric,97.87,True,Active
PRT0344,SUP076,CAT005,Suspension Link 162,Plastic,22.07,False,Active
PRT0345,SUP083,CAT007,Torque Converter 607,Glass,68.92,True,Active
PRT0346,SUP049,CAT006,ABS Module 518,Plastic,39.87,True,Active
PRT0347,SUP091,CAT008,Clip Set 969,Plastic,10.4,False,Active
PRT0348,SUP072,CAT001,Control Unit 522,Fabric,10.74,False,Active
PRT0349,SUP011,CAT004,Side Mirror 308,Foam,18.64,False,Active
PRT0350,SUP049,CAT002,Fuel Injector 841,Lithium-Ion,60.16,False,Active
PRT0351,SUP072,CAT002,Cylinder Head 923,Rubber,177.22,False,Active
